id	username	date	time	status
138949938519355393	andy_s_64	22/11/2011	8:00 PM	@gabyhinsliff it's #QantasLuxury and it's gone Downfall stylee :) http://t.co/3NNfINDq
138949933893029888	DouglasDielle	22/11/2011	8:00 PM	#QantasLuxury expect nice, unexpected little surprises, like an engine failure or a sudden dive, while flying without a care in the skies...
138949915412934656	alexwain	22/11/2011	8:00 PM	RT @qantasairways: Ladies and gentlemen: Australia's most famous pyjamas. May we present Exhibit A http://t.co/0S727EJr #qantasluxury -...
138949862354993153	TowTruckR	22/11/2011	8:00 PM	Allan Joyce doing the right thing by his employees, I'd like to see that!! #QantasLuxury
138949854465495040	jellibat	22/11/2011	8:00 PM	RT @Steph_Philbrick: The Downfall parody we had to have: http://t.co/oeWBCYoz #QantasLuxury
138949827672285184	livbarton	22/11/2011	7:59 PM	RT @davidheth: Superb. The #qantasluxury #Downfall spoof is so funny it will make you cry http://t.co/vrJ9452g
138949800530952192	tatekerry	22/11/2011	7:59 PM	RT @ndrew10: RT @kiwi_kali: #qantasluxury Somewhere in Qantas HQ a middle aged manager is yelling at a Gen Y social media "expert" to make it stop. / LOL
138949766640975872	Storbaek	22/11/2011	7:59 PM	RT @BrandRepublic: Twitter campaign spectacularly backfires on Qantas http://t.co/jQQNQN60 /@thewalluk #QantasLuxury
138949754116784128	olomal	22/11/2011	7:59 PM	Australien kan det här med viralt. Först Världens bästa jobb, och nu #QantasLuxury @kesomackan @textnu
138949739679973376	FHavg	22/11/2011	7:59 PM	LOL! RT @mark_petrolo #QantasLuxury : we sautee` through turbulence.
138949729185841152	Subaruconcept	22/11/2011	7:59 PM	#QantasLuxury Strong rumors Alan Joyce is heading to Virgin Air. His comments were I've F-&$ed Qantas, off to Fu$& a Virgin.
138949709304823808	erdemkoc	22/11/2011	7:59 PM	Only just catching up on all the #QantasLuxury fun now. If you haven't, this is the must-see video about the #downfall: http://t.co/UTUIhFnF
138949648466448384	toniamoorton	22/11/2011	7:59 PM	RT @dhgarske: RT @Dan_Gillgren: #QantasLuxury  it's more appropriate to say Qantas backwards ie "sat 'n a q"
138949644066623488	BobbyLinford	22/11/2011	7:59 PM	RT “@rgcooke: Can't wait to see the Air Crash Investigations episode on the #qantasluxury hashtag disaster.” http://t.co/Ju1GhvtR
138949607844618241	riversidequay	22/11/2011	7:59 PM	RT @SirLiberal: #QantasLuxury Chairman's Lounge : only for Union leaders on member funded junkets and ALP cabinet ministers. #auspol
138949608918368256	andyblume	22/11/2011	7:59 PM	I like that #MetroTrainsLuxury was trending today in Melbourne. Probably the only thing funnier than the #qantasluxury clusterfuck.
138949588064272384	aliwolan	22/11/2011	7:58 PM	RT @MarketingUK: RT @BrandRepublic: Twitter campaign spectacularly backfires on Qantas http://t.co/OiUkJRku /@thewalluk #QantasLuxury
138949568950833152	grumpysguide	22/11/2011	7:58 PM	RT @simpliflying: How #QantasLuxury turned from a feel-good-contest to #epicfail – social media crisis case study http://t.co/WTnzaqH3 [parody VID]
138949555780726786	KayleeG	22/11/2011	7:58 PM	RT @prweekuknews: No social strategy at work here >> Twitter campaign spectacularly backfires on Qantas http://t.co/HTABcwyi #QantasLuxury
138949553670991872	FHavg	22/11/2011	7:58 PM	RT @lehmo23: #virginluxury getting an exit row 
#tigerluxury getting a biscuit
#qantasluxury getting a pilot, a plane, engineers and baggage handlers
138949527922163713	travsworld	22/11/2011	7:58 PM	Can't fail much harder: #QantasLuxury Twitter campaign spectacularly backfires on Qantas http://t.co/IQ3xlkZn
138949520372404226	mark_petrolo	22/11/2011	7:58 PM	with #QantasLuxury you fly a little higher.
138949497735741440	Mindofown	22/11/2011	7:58 PM	#QantasLuxury seeing Joyce made to pay for the losses from the Qantas grounding out of his own money arsehole ruined my elderly parents trip
138949494254477312	SusanBillinge	22/11/2011	7:58 PM	#QantasLuxury Twitter campaign spectacularly backfires on Qantas http://t.co/THfJHUgo
138949485354164227	out_smart	22/11/2011	7:58 PM	RT @BrandRepublic: Twitter campaign spectacularly backfires on Qantas http://t.co/jQQNQN60 /@thewalluk #QantasLuxury
138949471466819585	simpliflying	22/11/2011	7:58 PM	How #QantasLuxury turned from a feel-good-contest to #epicfail – social media crisis case study http://t.co/WTnzaqH3 [parody VID]
138949472599277568	oluwatobi_	22/11/2011	7:58 PM	RT @lauralizmorris: Another Social Media fail... RT @derekrichardson: #QantasLuxury Twitter campaign spectacularly backfires on Qantas http://t.co/XIYMeUtj
138949473161326592	wherespresso	22/11/2011	7:58 PM	@thomasrdotorg @ben_pilot because engineers from other countries aren't any good ? (xenophobia much) #Qantasluxury
138949463690575872	ACLessa	22/11/2011	7:58 PM	RT @prweekuknews: No social strategy at work here >> Twitter campaign spectacularly backfires on Qantas http://t.co/hp659Jjl #QantasLuxury
138949465926139904	bemichotte	22/11/2011	7:58 PM	A wrap up over here http://t.co/NeUTLYbg RT @jowyang: This social media campaign is not going as expected #QantasLuxury http://t.co/S37eJ6bZ
138949442240921601	Guernseytom	22/11/2011	7:58 PM	RT @GordonMacMillan: That's a Downfall >> Twitter campaign spectacularly backfires on Qantas http://t.co/OH5oCaql /@thewalluk #QantasLuxury
138949402919313409	WildogHalfhour	22/11/2011	7:58 PM	When you cut flight attendant's wages, less chance of them being fluent in Jive. "Jive ass dude aint got no brains anyhow" #Qantasluxury
138949399148625921	riversidequay	22/11/2011	7:58 PM	RT @SirLiberal: #QantasLuxury an airline run by unions for unions with other people's money #auspol #pmlive
138949391816986624	Rubenerd_Blog	22/11/2011	7:58 PM	#QantasLuxury http://t.co/RyDRQcJs
138949375366938624	davidjfinley	22/11/2011	7:58 PM	#qantasluxury an airline that gives a rats ass about it's staff, customers, reputation. Give me my $2 Jimmy jams and free kit cheep skates!
138949376688136192	SteveParkin1	22/11/2011	7:58 PM	@BenjaminPGarden #QantasLuxury PJ's?? is that all you get? screw it should have done a sarky one! i want my First Class LA trip!!!
138949347298643968	alicejtotts	22/11/2011	7:58 PM	RT @BrandRepublic: Twitter campaign spectacularly backfires on Qantas http://t.co/jQQNQN60 /@thewalluk #QantasLuxury
138949333524549634	missmimstyle	22/11/2011	7:57 PM	RT @ndrew10: RT @kiwi_kali: #qantasluxury Somewhere in Qantas HQ a middle aged manager is yelling at a Gen Y social media "expert" to make it stop. / LOL
138949311881949184	QLDOnline	22/11/2011	7:57 PM	My dream of #qantasluxury - If QANTAS were SANTAS & TWU were Toy Workers Union http://t.co/ArbRAxhH #marketing
138949306924285952	10JIL	22/11/2011	7:57 PM	RT @blingy90: rumour has it that alan joyce is about to announce the grounding of twitter #QantasLuxury
138949300251136000	carmsct	22/11/2011	7:57 PM	RT @carolduncan: It had to happen. #QantasLuxury - Downfall: http://t.co/WfohJM8W
138949280076537856	FHavg	22/11/2011	7:57 PM	RT @JonEmbury: #qantasluxury is being booked on @SingaporeAir
138949280428859393	Scobber	22/11/2011	7:57 PM	If this is the result of outsourcing to social media consultants - can't wait for the outsourcing of aircraft maintenance  #QantasLuxury
138949258601693184	justinknol	22/11/2011	7:57 PM	RT @DorisSpiel: Priceless! Loving it: RT @dhgarske: Hitler parody of #QantasLuxury. Someone was very quick with this. http://t.co/ed5t5lNO #fb
138949210925043712	tania803	22/11/2011	7:57 PM	RT @MarketingUK: RT @BrandRepublic: Twitter campaign spectacularly backfires on Qantas http://t.co/OiUkJRku /@thewalluk #QantasLuxury
138949180482781184	kricho85	22/11/2011	7:57 PM	#QantasLuxury this is awesome! Welcome to the twitterverse Qantas - once it starts it can't be stopped!
138949173734146048	vivop	22/11/2011	7:57 PM	#QantasLuxury Twitter campaign spectacularly backfires on Qantas http://t.co/ZQypK8kb
138949166809358336	lilmelxx	22/11/2011	7:57 PM	RT @lehmo23: #virginluxury getting an exit row 
#tigerluxury getting a biscuit
#qantasluxury getting a pilot, a plane, engineers and baggage handlers
138949168113790977	MediaMBA	22/11/2011	7:57 PM	@BrandRepublic: Twitter campaign spectacularly backfires on Qantas http://t.co/YBBlo9Pv /@thewalluk #QantasLuxury
138949157464444928	nmrasek	22/11/2011	7:57 PM	Ouch. RT @BrandRepublic @thewalluk Twitter campaign spectacularly backfires on Qantas http://t.co/ulK4vDaE /@thewalluk #QantasLuxury
138949132688691200	AnneFrankenberg	22/11/2011	7:57 PM	RT @QantasPR: Thank god Gruen is off air. #smallmercies #qantasluxury
138949092989612032	KatjahNiemi	22/11/2011	7:56 PM	RT @timoketonen: Quantas #SocialMedia  strategy - down under ;-) “@kholmber: That's so funny #Qantasluxury http://t.co/fVIVSsnZ via @youtube”
138949075419660288	Thy_Equitist	22/11/2011	7:56 PM	RT @DrBekMarketing: #qantasluxury campaign wins social media Darwin award
138949049612107776	10JIL	22/11/2011	7:56 PM	RT @TheWallUK: #QantasLuxury Twitter campaign spectacularly backfires on Qantas: Is there anything that Qantas can do right? No... http://t.co/EGrbdA7D
138949034684579840	Fizzerr	22/11/2011	7:56 PM	#QantasLuxury is seeing Alan Joyce at Centrelink.
138949033946398720	clpsince1987	22/11/2011	7:56 PM	lmfao “@davidheth: Superb. The #qantasluxury #Downfall spoof is so funny it will make you cry http://t.co/Dc5ng2uo”
138948992800268288	rannemr	22/11/2011	7:56 PM	As if ppl will pump up ur tyres for a pair of #qantasluxury pj's, get ur hand off it Joycey!
138948983476326400	TheSydneyWolf	22/11/2011	7:56 PM	#qantasluxury is having a leprechaun hide all the gold for himself.
138948958981603328	mark_petrolo	22/11/2011	7:56 PM	Goodbye peanuts, hello cashews. #QantasLuxury
138948931219492864	Vcar0565	22/11/2011	7:56 PM	RT @nikki_lloyd: You may be having a bad day... but think about the poor chump @QantasAirways who came up with #QantasLuxury campaign. Woops!
138948933685743616	RosiFernandez_	22/11/2011	7:56 PM	RT @edenland: Internet, how do I love thee? Let me count the ways. RT @lynnie11 GOLD! http://t.co/J0FxKWzy #qantasluxury
138948919844540416	rorie_south	22/11/2011	7:56 PM	#qantasluxury is being able to afford tickets to see my poor mother and pay my respects to my deceased Galah.
138948909610434562	NewsFromTheSky	22/11/2011	7:56 PM	How #QantasLuxury turned from a feel-good-contest to #epicfail – social media crises management case st... http://t.co/zB9nU74x #airnews
138948907282612224	lilmelxx	22/11/2011	7:56 PM	#qantasluxury is being charged $600 for a one way, 1 hour 25 min flight.
138948780123889664	ChrisPattas	22/11/2011	7:55 PM	The QANTAS #brand #fail : 
http://t.co/GN5Ro26o 

#QantasLuxury #Qantas #Marketing #Virgin #Twitter #facebook #Spoof @QantasAirways #pyjamas
138948760658116608	TaniaSee	22/11/2011	7:55 PM	@GoodandBadPR “Bad day for social media disasters with #QantasLuxury and now #Nissan Facebook comp debacle. http://t.co/REu1aILH” via @bandt
138948749299953665	michaelcollins	22/11/2011	7:55 PM	RT @jackwithaj: Alan Joyce to start protesting in Swanston St holding a sign saying "I am the 1%" #qantasluxury #occupy
138948730610122752	cazza461	22/11/2011	7:55 PM	@MIntelligencia the only winner so far frm #qantasluxury debacle. Quick, reasoned response aligned to a clear business objective......
138948689401102336	earuliffson	22/11/2011	7:55 PM	A whoops #QantasLuxury Twitter campaign spectacularly backfires on Qantas http://t.co/hCt2Ns5L
138948676197425154	andy_s_64	22/11/2011	7:55 PM	Oh my! #QantasLuxury gets the Downfall treatment: http://t.co/3NNfINDq Hilarious p-take of Qantas Social Media #Fail
138948657188835329	timothyouyang	22/11/2011	7:55 PM	Haha...best tweet I've seen today! RT @JonEmbury "#QantasLuxury is being booked on @SingaporeAir" @primetimeasia @timothygo_only1 @miltonsau
138948649525854208	andy_williamson	22/11/2011	7:55 PM	RT @GreerMcDonald: At 3pm NZT, Australians were sending out 51 tweets a minute on the #QantasLuxury hashtag http://t.co/ar5F8ZQW
138948651132268544	mark_petrolo	22/11/2011	7:55 PM	#QantasLuxury : we sautee` through turbulence.
138948642911432704	BenPugsley	22/11/2011	7:55 PM	How Qantas misjudged it's #QantasLuxury campaign, http://t.co/Rec3dUis hitler as joyce. Funny
138948617414258688	Redsoxaussiegal	22/11/2011	7:55 PM	#QantasLuxury cant even be used on Words with Friends
138948607062704129	stevenanderson_	22/11/2011	7:55 PM	#qantasluxury Alan Joyce taking a few days off.
138948587013947394	Lilairecy	22/11/2011	7:54 PM	RT @geeksrulz: Pilots call for a judicial inquiry into the circumstances of the #Qantas grounding http://t.co/1grV9th2 #auspol #qantasluxury
138948551832113152	davekinkead	22/11/2011	7:54 PM	RT @coldwombat: Somewhere deep in the bowels of Qantas HQ there is a scared shitless social media intern hiding in the darkest cupboard. #QantasLuxury
138948536254476288	eskimojo	22/11/2011	7:54 PM	RT @edenland: Internet, how do I love thee? Let me count the ways. RT @lynnie11 GOLD! http://t.co/J0FxKWzy #qantasluxury
138948492583387136	JUL14N	22/11/2011	7:54 PM	RT @TheWallUK: #QantasLuxury Twitter campaign spectacularly backfires on Qantas: Is there anything that Qantas can do right? No... http://t.co/EGrbdA7D
138948484039577600	Fizzerr	22/11/2011	7:54 PM	#QantasLuxury is hearing Alan Joyce has resigned.
138948465500753920	RoryRonaldo	22/11/2011	7:54 PM	#qantasluxury So many requests for a faster atc approach to get to the gate quicker. Shame no quid pro quo... hahahah... burn baby burn
138948454054494208	joelofarc	22/11/2011	7:54 PM	#QANTASLUXURY IS PEOPLE.
138948446605410304	ianmcallister	22/11/2011	7:54 PM	so funny ... "i miss myspace"

#QantasLuxury 

http://t.co/dache35O
138948408986701824	nolamjames	22/11/2011	7:54 PM	RT @lehmo23: #virginluxury getting an exit row 
#tigerluxury getting a biscuit
#qantasluxury getting a pilot, a plane, engineers and baggage handlers
138948387734163456	ex_religion	22/11/2011	7:54 PM	#QantasLuxury is waking up tomorrow and hearing that A Joyce is unemployed
138948380347990016	SmileyLeanne	22/11/2011	7:54 PM	funny how #Qantasluxury was supposed to be serious, people just told it how it is :p
138948379823710210	oliveoilguy	22/11/2011	7:54 PM	#qantasluxury would be having Alan Joyce apologise to the 80,000 people he stranded because he could.
138948372311707649	fiona_stutz	22/11/2011	7:54 PM	“@ex_religion: #QantasLuxury is having a CEO who thinks a 71% pay rise is fair and workers are greedy for asking for 3%” @tamarapenhall
138948343974985729	CarpetMadness	22/11/2011	7:54 PM	http://t.co/ZxyRyi7X #QantasLuxury
138948332654559233	Real_PR_UK	22/11/2011	7:53 PM	RT @prweekuknews: No social strategy at work here >> Twitter campaign spectacularly backfires on Qantas http://t.co/HTABcwyi #QantasLuxury
138948321527087104	interacter	22/11/2011	7:53 PM	RT @MarketingUK: RT @BrandRepublic: Twitter campaign spectacularly backfires on Qantas http://t.co/OiUkJRku /@thewalluk #QantasLuxury
138948308675739649	cheryl_thorpe	22/11/2011	7:53 PM	@wooandwow It used to have a U, But it was given to Joyce by his cronies when they said this $5million is for U #qantasluxury at it's best
138948263830237185	1962roadking	22/11/2011	7:53 PM	“@philo_quotes: We cannot attribute to fortune or virtue that which is achieved without either. ~ Machiavelli” #QantasLuxury
138948240451186688	RoamMedia	22/11/2011	7:53 PM	BREAKING VIDEO: RT @carolduncan:  Latest cat video . . no, actually someon's done a great pisstake on #qantasluxury http://t.co/7FhlQqYU
138948227826323456	LightBrigadePR	22/11/2011	7:53 PM	RT @prweekuknews: No social strategy at work here >> Twitter campaign spectacularly backfires on Qantas http://t.co/HTABcwyi #QantasLuxury
138948191335878657	Supramanian	22/11/2011	7:53 PM	RT @blingy90: rumour has it that alan joyce is about to announce the grounding of twitter #QantasLuxury
